id_patron,id_type_relation,occurences
5990,0,1
5990,666,1
5991,17,1
5992,19,1
5993,0,1
5993,8,1
5994,0,1
5995,17,1
5995,777,1
5996,0,1
5997,0,3
5997,64,1
5997,777,3
5998,0,1
5999,0,1
6000,777,1
6001,0,1
6001,3,1
6001,10,1
6001,15,1
6001,16,1
6001,80,1
6001,666,1
6002,0,1
6003,0,1
6004,0,1
6005,17,1
6006,777,1
6007,666,1
6008,0,3
6009,3,6
6009,16,1
6009,19,1
6009,25,1
6009,27,1
6009,80,1
6009,139,1
6010,17,1
6011,0,1
6011,5,1
6011,8,1
6011,17,1
6011,27,1
6011,106,1
6011,666,1
6012,0,1
6012,20,1
6012,22,1
6012,27,1
6012,54,1
6012,666,1
6013,0,1
6013,666,1
6014,0,1
6014,8,1
6014,17,1
6015,0,1
6015,3,1
6015,10,1
6015,15,1
6015,16,1
6015,80,1
6015,666,1
6016,0,1
6016,67,1
6016,75,1
6016,78,1
6016,666,1
6017,0,1
6017,666,1
6018,0,1
6018,3,1
6018,152,1
6018,666,1
6019,0,1
6019,777,1
6020,0,1
6021,17,1
6022,0,1
6022,8,1
6022,17,1
6022,666,1
6023,0,1
6023,173,1
6024,0,1
6024,8,1
6024,9,1
6024,28,1
6024,50,1
6024,777,1
6025,0,1
6025,3,1
6026,0,1
6026,10,1
6027,0,1
6027,777,1
6028,0,1
6028,5,1
6028,8,1
6028,35,1
6029,17,1
6029,23,1
6030,0,1
6030,777,1
6031,0,1
6031,666,1
6031,777,1
6032,666,1
6033,0,1
6033,17,1
6033,106,1
6033,666,1
6034,0,1
6035,17,1
6036,0,1
6036,3,1
6036,10,1
6036,666,1
6037,0,1
6037,5,1
6038,13,1
6038,31,1
6039,0,2
6039,8,1
6039,17,1
6039,28,1
6039,142,1
6040,17,1
6041,0,1
6042,777,1
6043,0,1
6043,8,1
6043,17,1
6043,28,1
6044,0,1
6044,777,1
6045,0,1
6045,10,1
6045,51,1
6045,666,1
6046,17,1
6047,0,1
6048,0,1
6048,27,1
6048,28,1
6049,0,1
6049,8,1
6049,10,1
6049,15,1
6049,22,1
6049,27,1
6049,54,1
6049,129,1
6049,666,1
6050,8,1
6051,0,1
6052,0,1
6052,5,1
6053,777,1
6054,0,1
6054,9,1
6054,28,1
6054,50,1
6055,0,1
6055,8,1
6056,0,1
6057,0,1
6058,0,1
6058,5,1
6059,0,1
6060,0,1
6061,0,1
6061,777,1
6062,0,1
6062,50,1
6063,0,1
6064,0,1
6064,3,1
6064,6,1
6064,666,1
6065,0,1
6065,666,1
6066,0,3
6067,0,1
6068,0,1
6069,0,1
6069,5,1
6070,0,1
6071,0,1
6071,5,1
6072,0,1
6073,0,1
6073,174,1
6074,0,1
6075,0,1
6076,0,1
6077,0,1
6078,0,1
6078,174,1
6079,0,1
6079,5,1
6079,8,1
6079,17,1
6079,27,1
6079,106,1
6079,666,1
6080,0,1
6080,17,1
6081,0,1
6082,0,1
6083,777,1
6084,0,1
6085,777,1
6086,0,1
6086,5,1
6086,35,1
6087,19,1
6088,0,1
6088,27,1
6089,0,1
6089,174,1
6090,0,1
6090,17,1
6090,28,1
6090,666,1
6091,0,1
6091,777,1
6092,777,1
6093,0,1
6094,0,1
6095,0,1
6096,0,1
6097,0,1
6098,0,1
6099,0,1
6099,777,1
6100,0,1
6100,5,1
6100,8,1
6100,17,1
6100,27,1
6100,106,1
6100,666,1
6101,0,1
6101,5,1
6101,8,1
6101,17,1
6101,27,1
6101,106,1
6101,666,1
6102,0,1
6102,53,1
6103,23,1
6104,0,1
6104,8,1
6104,10,1
6104,15,1
6104,28,1
6104,41,1
6104,174,1
6104,666,1
6105,0,1
6105,5,1
6105,8,1
6105,17,1
6105,20,1
6105,28,1
6105,106,1
6105,666,1
6106,0,1
6106,6,1
6107,17,1
6108,115,1
6109,0,1
6109,15,1
6109,27,1
6110,0,1
6110,3,1
6110,6,1
6110,10,1
6110,15,1
6110,20,1
6110,23,1
6110,666,1
6111,24,1
6112,0,1
6113,0,1
6114,0,1
6115,0,1
6116,42,1
6116,109,1
6117,0,1
6118,0,2
6118,9,1
6118,28,1
6118,173,1
6118,666,1
6119,0,1
6120,0,1
6121,0,1
6122,0,1
6123,0,1
6124,0,1
6125,0,1
6125,666,1
6126,15,1
6126,20,1
6126,777,1
6127,777,1
6128,17,1
6129,0,1
6129,3,1
6129,5,1
6130,0,1
6130,3,1
6130,9,1
6130,15,1
6130,21,1
6130,28,1
6130,129,1
6130,666,1
6131,0,1
6131,27,1
6131,666,1
6131,777,1
6132,17,1
6133,17,1
6134,0,1
6134,777,1
6135,0,1
6135,3,1
6136,17,1
6137,0,1
6138,0,1
6138,27,1
6139,0,1
6140,0,1
6140,777,1
6141,0,1
6141,8,1
6141,9,1
6141,17,1
6141,28,1
6141,35,1
6141,106,1
6141,666,1
6142,0,1
6142,8,1
6142,9,1
6142,27,1
6142,28,1
6142,42,1
6142,75,1
6142,666,1
6143,0,1
6143,777,1
6144,0,1
6145,0,1
6145,3,1
6145,15,1
6146,777,1
6147,666,1
6148,0,1
6148,3,1
6149,0,1
6150,0,1
6151,0,1
6152,0,1
6152,8,1
6153,0,1
6153,3,1
6153,15,1
6154,0,1
6155,0,1
6156,8,1
6156,64,1
6157,0,1
6158,10,1
6158,15,1
6159,0,1
6160,0,1
6160,8,1
6160,64,1
6161,0,1
6161,9,1
6161,15,1
6161,28,1
6161,41,1
6161,666,1
6162,9,1
6163,0,1
6164,0,1
6164,8,1
6164,9,1
6164,28,1
6164,174,1
6164,666,1
6165,0,1
6165,5,1
6165,8,1
6165,17,1
6165,27,1
6165,106,1
6165,666,1
6166,0,1
6166,15,1
6166,139,1
6167,0,1
6167,3,1
6167,15,1
6167,28,1
6167,35,1
6167,41,1
6167,666,1
6168,0,1
6169,777,1
6170,10,1
6171,777,1
6172,10,1
6173,777,1
6174,0,1
6174,10,1
6174,17,1
6174,106,1
6175,17,1
6176,8,1
6177,777,1
6178,0,1
6178,666,1
6179,3,6
6179,16,1
6179,19,1
6179,25,1
6179,27,1
6179,80,1
6179,139,1
6180,6,1
6180,666,1
6180,777,1
6181,17,1
6182,0,1
6182,5,1
6182,10,1
6182,20,1
6182,666,1
6183,666,1
6184,17,1
6185,0,1
6186,0,1
6186,777,1
6187,0,1
6187,6,1
6187,666,1
6188,0,1
6189,0,1
6189,82,1
6189,666,1
6190,777,1
6191,0,1
6191,28,1
6192,17,1
6193,0,1
6194,0,1
6194,8,1
6194,54,1
6194,64,1
6195,0,1
6196,0,1
6196,10,1
6196,35,1
6196,42,1
6196,666,1
6197,0,1
6197,3,1
6198,0,1
6199,17,1
6200,17,1
6201,17,1
6202,17,1
6203,0,1
6203,10,1
6203,15,1
6203,51,1
6203,666,1
6204,0,1
6205,64,1
6206,0,1
6207,0,1
6207,6,1
6207,153,1
6207,777,1
6208,19,1
6209,0,1
6209,9,1
6210,0,1
6211,15,1
6212,0,1
6212,35,1
6213,17,1
6214,0,1
6214,9,1
6214,10,1
6214,15,1
6214,20,1
6214,73,1
6214,666,1
6215,0,1
6215,23,1
6216,0,1
6216,64,1
6217,15,1
6218,0,1
6218,64,1
6219,777,1
6220,0,1
6220,777,1
6221,666,1
6221,777,1
6222,0,1
6222,10,1
6223,0,1
6223,9,1
6223,50,1
6223,666,1
6224,0,1
6224,6,1
6224,8,1
6224,9,1
6224,10,1
6224,666,1
6225,0,1
6226,0,1
6226,5,1
6226,8,1
6226,9,1
6226,35,1
6226,42,1
6226,666,1
6227,174,1
6228,0,1
6228,106,1
6228,666,1
6229,0,1
6230,17,1
6231,0,2
6231,7,2
6232,19,1
6233,0,1
6233,9,1
6233,21,1
6233,50,1
6233,666,1
6234,777,1
6235,0,1
6235,9,1
6235,68,1
6235,174,1
6236,0,1
6237,17,1
6238,17,1
6239,0,1
6240,6,1
6240,17,1
6241,0,2
6241,6,2
6241,8,2
6241,9,2
6241,10,2
6241,666,2
6242,10,1
6243,0,1
6244,0,1
6244,6,1
6244,130,1
6245,0,1
6246,0,1
6247,0,1
6247,17,1
6248,0,1
6248,8,1
6248,17,1
6248,141,1
6248,666,1
6249,23,1
6250,17,1
6251,0,1
6252,0,1
6252,17,1
6253,0,1
6253,5,1
6253,67,1
6253,666,1
6254,0,1
6254,5,1
6254,666,1
6255,0,1
6256,15,1
6257,17,1
6258,0,1
6259,15,1
6259,122,1
6260,0,1
6261,17,1
6262,0,1
6262,3,1
6262,35,1
6263,17,1
6264,777,2
6265,0,2
6266,0,1
6266,9,1
6266,50,1
6266,666,1
6267,17,1
6268,0,1
6268,9,1
6268,50,1
6268,666,1
6269,777,1
6270,0,1
6271,0,1
6272,0,1
6272,5,1
6272,25,1
6272,32,1
6272,139,1
6273,0,1
6273,9,1
6273,53,1
6274,0,1
6275,0,1
6275,5,1
6275,8,1
6276,15,1
6277,23,1
6278,17,1
6279,0,1
6279,8,1
6280,17,1
6281,17,1
6282,0,1
6282,5,1
6282,10,1
6282,35,1
6282,666,1
6283,17,1
6284,0,1
6284,777,1
6285,0,1
6285,17,1
6286,777,1
6287,777,1
6288,174,1
6289,17,1
6290,15,1
6291,9,1
6291,28,1
6292,0,1
6292,8,1
6293,0,1
6294,0,1
6294,10,1
6295,777,1
6296,0,1
6296,5,1
6296,8,1
6296,27,1
6297,0,1
6297,8,1
6297,27,1
6298,0,1
6298,8,1
6299,0,1
6299,6,1
6300,17,1
6301,0,1
6301,8,1
6301,15,1
6301,64,1
6302,28,1
6302,777,1
6303,0,1
6303,8,1
6304,0,2
6304,17,1
6304,106,1
6305,0,1
6305,8,1
6305,17,1
6305,28,1
6306,28,1
6307,777,1
6308,0,1
6308,15,1
6308,777,1
6309,17,1
6310,17,2
6311,666,1
6312,0,1
6313,0,1
6313,8,1
6313,666,1
6313,777,1
6314,777,1
6315,17,1
6315,777,1
6316,17,1
6317,0,1
6317,7,1
6317,21,1
6317,35,1
6318,0,1
6318,3,1
6318,10,1
6318,15,1
6318,16,1
6318,80,1
6318,666,1
6319,0,1
6320,666,1
6321,0,1
6321,35,1
6322,6,1
6323,0,1
6324,0,1
6324,5,1
6325,19,1
6326,0,1
6326,3,1
6326,9,1
6326,15,1
6326,21,1
6326,28,1
6326,129,1
6326,666,1
6327,0,1
6327,17,1
6328,0,1
6328,777,1
6329,0,1
6329,10,1
6330,0,1
6330,3,1
6330,5,1
6330,9,1
6330,10,1
6330,20,1
6330,35,1
6331,15,1
6331,23,1
6332,19,1
6333,0,1
6333,50,1
6334,23,1
6335,0,1
6335,64,1
6336,23,1
6337,0,1
6337,3,1
6337,35,1
6338,777,1
6339,0,1
6339,666,1
6340,17,1
6341,0,1
6342,0,1
6342,5,1
6342,8,1
6342,27,1
6342,666,1
6342,777,1
6343,24,1
6344,0,1
6345,0,1
6345,8,1
6345,10,1
6345,15,1
6346,0,1
6346,666,1
6347,0,1
6347,3,1
6347,35,1
6347,152,1
6348,0,1
6348,17,1
6349,17,1
6350,17,1
6351,0,1
6351,10,1
6352,0,1
6353,0,1
6353,10,1
6354,0,1
6354,6,1
6354,130,1
6355,0,1
6355,10,1
6356,0,1
6356,3,1
6356,6,1
6356,666,1
6357,17,1
6358,0,1
6359,17,1
6360,0,1
6361,0,1
6361,17,1
6362,0,1
6362,666,1
6363,0,1
6363,64,1
6364,0,1
6364,666,1
6365,0,1
6365,3,1
6365,10,1
6365,15,1
6365,35,1
6365,666,1
6366,17,1
6367,0,1
6368,777,1
6369,0,1
6369,6,1
6369,8,1
6369,10,1
6369,27,1
6369,51,1
6369,666,1
6370,0,1
6371,0,1
6372,0,1
6372,5,1
6373,0,1
6373,3,1
6373,10,1
6373,15,1
6373,42,1
6373,51,1
6373,666,1
6374,17,1
6375,0,1
6375,8,1
6376,15,1
6376,777,1
6377,23,1
6378,777,1
6379,23,1
6380,0,1
6380,777,1
6381,0,1
6382,0,1
6382,6,1
6382,8,1
6382,10,1
6382,27,1
6382,51,1
6382,666,1
6383,0,2
6383,5,2
6383,8,1
6383,22,1
6383,42,1
6384,777,1
6385,0,1
6385,5,1
6386,0,1
6387,0,1
6387,8,1
6388,777,1
6389,0,1
6390,0,1
6390,777,1
6391,0,1
6392,0,1
6392,6,1
6392,8,1
6392,10,1
6392,27,1
6392,51,1
6392,666,1
6393,0,1
6394,0,1
6395,777,1
6396,0,1
6397,777,1
6398,0,1
6399,0,1
6399,10,1
6400,0,1
6400,6,1
6400,8,1
6400,10,1
6400,27,1
6400,51,1
6400,666,1
6401,0,1
6402,17,1
6403,23,1
6404,17,1
6405,23,1
6406,0,1
6406,5,1
6406,6,1
6406,35,1
6406,666,1
6407,0,1
6407,666,1
6408,9,1
6409,0,1
6409,8,1
6409,666,1
6410,0,1
6411,17,1
6412,0,1
6412,8,2
6412,666,1
6412,777,1
6413,777,1
6414,0,1
6414,777,1
6415,64,1
6415,777,1
6416,17,1
6416,23,1
6416,141,1
6417,8,1
6418,0,1
6418,10,1
6419,777,1
6420,0,1
6420,777,1
6421,0,1
6421,777,1
6422,17,1
6423,0,1
6424,777,1
6425,0,1
6426,0,1
6427,17,1
6427,23,1
6428,0,1
6428,3,1
6428,99,1
6428,137,1
6428,666,1
6429,777,1
6430,17,1
6431,0,1
6431,777,1
6432,0,1
6432,5,1
6432,21,1
6433,0,1
6433,666,1
6434,0,1
6435,0,1
6436,17,1
6437,0,1
6437,777,1
6438,0,1
6438,666,1
6439,23,1
6440,0,1
6440,8,1
6440,666,1
6441,666,1
6442,0,1
6442,3,1
6443,0,1
6444,17,1
6445,0,1
6446,666,1
6447,0,1
6448,0,1
6449,0,1
6449,8,1
6449,9,1
6449,10,1
6449,15,1
6449,17,1
6449,20,1
6449,28,1
6449,666,1
6450,0,1
6450,20,1
6450,22,1
6450,27,1
6450,54,1
6450,666,1
6451,0,1
6451,27,1
6452,0,1
6452,54,1
6452,156,1
6453,0,1
6454,777,1
6455,17,1
6455,777,1
6456,17,1
6456,777,1
6457,0,1
6457,8,1
6457,27,1
6457,64,1
6458,17,1
6459,17,1
6460,777,1
6461,0,1
6461,6,1
6461,8,1
6461,9,1
6461,28,1
6461,42,1
6461,666,1
6462,17,1
6462,777,1
6463,0,1
6463,64,1
6464,0,1
6465,0,1
6465,777,1
6466,0,1
6467,0,1
6467,17,1
6467,666,1
6468,0,1
6468,3,1
6468,15,1
6469,10,1
6470,6,2
6471,0,1
6471,23,1
6472,0,1
6472,10,1
6472,15,1
6473,0,1
6474,0,1
6474,15,1
6474,666,1
6474,777,1
6475,0,1
6475,10,1
6476,8,1
6477,0,1
6477,15,1
6478,0,2
6478,666,2
6479,0,1
6480,0,1
6481,23,1
6482,0,1
6483,23,1
6484,666,1
6485,0,1
6486,0,1
6486,6,1
6486,8,1
6486,10,1
6486,27,1
6486,51,1
6486,666,1
6487,0,1
6488,23,1
6489,17,1
6490,777,1
6491,0,1
6492,17,1
6493,0,1
6493,28,1
6493,42,1
6493,54,1
6493,666,1
6494,777,1
6495,0,1
6495,5,1
6496,23,1
6497,0,1
6497,5,1
6498,0,1
6499,0,1
6499,10,1
6499,15,1
6500,0,1
6500,35,1
6501,0,1
6502,777,1
6503,0,1
6503,17,1
6504,0,1
6504,777,1
6505,8,1
6506,0,1
6507,0,1
6508,777,1
6509,0,1
6510,0,1
6510,8,1
6510,10,1
6510,27,1
6510,42,1
6510,51,1
6510,666,1
6511,0,1
6512,0,1
6512,3,1
6512,15,1
6512,16,1
6512,80,1
6512,777,1
6513,0,1
6513,777,1
6514,0,1
6515,0,1
6516,0,1
6516,17,1
6516,106,1
6517,10,1
6518,0,1
6518,106,1
6518,666,1
6519,0,1
6520,0,1
6521,23,1
6522,0,1
6522,142,1
6523,0,1
6523,9,1
6523,28,1
6523,50,1
6523,666,1
6524,0,1
6525,8,1
6526,0,1
6526,3,1
6526,10,1
6526,15,1
6526,16,1
6526,80,1
6526,666,1
6527,17,1
6528,17,1
6529,17,1
6530,0,1
6530,777,1
6531,3,6
6531,16,1
6531,19,1
6531,25,1
6531,27,1
6531,80,1
6531,139,1
6532,0,1
6532,3,1
6532,35,1
6532,666,1
6533,0,1
6534,0,1
6534,5,1
6534,22,1
6534,666,1
6534,777,1
6535,0,1
6535,15,1
6535,73,1
6536,0,1
6537,0,1
6537,5,1
6537,8,1
6538,0,1
6538,35,1
6538,777,1
6539,0,1
6539,8,1
6539,64,1
6540,15,1
6541,28,1
6542,23,1
6543,777,1
6544,666,1
6545,0,1
6546,0,1
6546,3,1
6546,10,1
6546,35,1
6546,174,1
6547,0,1
6547,17,1
6548,0,1
6548,3,1
6548,10,1
6548,35,1
6548,174,1
6549,0,1
6549,8,1
6549,9,1
6549,27,1
6549,28,1
6549,50,1
6549,666,1
6550,0,1
6550,3,1
6550,10,1
6550,35,1
6550,174,1
6551,0,1
6551,17,1
6551,666,1
6552,0,1
6552,8,1
6552,9,1
6552,27,1
6552,28,1
6552,50,1
6552,666,1
6553,41,1
6554,0,1
6554,35,1
6555,0,1
6556,64,1
6557,17,1
6558,17,1
6559,0,1
6559,28,1
6559,50,1
6559,666,1
6560,0,1
6560,5,1
6560,8,1
6560,9,1
6560,15,1
6560,21,1
6560,28,1
6560,35,1
6560,42,1
6560,666,1
6561,174,1
6561,777,1
6562,0,1
6563,0,1
6563,777,1
6564,0,1
6565,0,1
6566,0,1
6566,15,1
6567,0,1
6568,17,1
6569,0,1
6569,64,1
6570,0,1
6570,8,1
6570,27,1
6570,666,1
6571,0,1
6571,17,1
6571,666,1
6572,17,1
6573,0,1
6573,64,1
6574,0,1
6575,0,1
6576,0,1
6577,17,1
6578,0,1
6578,106,1
6579,0,1
6580,0,1
6580,70,1
6580,137,1
6580,666,1
6581,0,1
6581,6,1
6581,15,1
6582,0,1
6583,0,1
6584,10,1
6584,163,1
6585,0,1
6585,777,1
6586,173,1
6587,23,1
6588,0,1
6589,0,1
6590,0,1
6590,8,1
6590,666,1
6591,0,1
6591,6,1
6591,15,1
6591,35,1
6591,51,1
6591,666,1
6592,0,1
6593,17,1
6594,0,1
6594,10,1
6595,0,1
6595,23,1
6595,666,1
6596,0,1
6597,0,1
6597,8,1
6598,17,1
6599,0,1
6599,64,1
6600,17,1
6601,0,1
6601,5,1
6601,666,1
6602,0,1
6603,10,1
6604,777,1
6605,17,1
6606,0,1
6606,8,1
6606,9,1
6606,666,1
6606,777,1
6607,0,1
6607,6,1
6607,9,1
6607,174,1
6608,0,1
6608,3,1
6609,0,1
6610,6,1
6611,0,1
6611,5,1
6611,8,1
6611,17,1
6611,20,1
6611,28,1
6611,106,1
6611,666,1
6612,0,1
6612,9,1
6613,22,1
6614,0,1
6615,0,1
6616,17,1
6616,777,1
6617,777,1
6618,0,1
6618,3,1
6618,35,1
6619,777,1
6620,0,1
6620,3,1
6620,35,1
6621,0,1
6622,17,1
6623,0,1
6623,27,1
6623,777,1
6624,0,1
6625,17,1
6626,17,1
6627,0,1
6627,10,1
6628,0,1
6628,8,1
6629,0,1
6630,9,1
6631,0,1
6631,10,1
6632,23,1
6633,0,1
6633,41,1
6633,82,1
6633,155,1
6633,666,1
6634,0,1
6635,0,1
6636,0,1
6637,0,1
6638,0,1
6639,17,1
6640,0,4
6640,8,1
6640,10,3
6641,0,1
6641,8,1
6641,27,1
6642,0,1
6643,0,1
6644,0,1
6644,666,1
6645,0,1
6645,10,1
6646,777,1
6647,0,1
6647,9,1
6648,0,1
6648,10,1
6649,10,1
6650,0,1
6651,0,1
6651,8,1
6652,0,1
6653,23,1
6654,0,1
6655,17,1
6656,777,1
6657,0,1
6657,55,1
6658,0,1
6658,5,1
6658,8,1
6658,9,1
6658,35,1
6658,42,1
6658,666,1
6659,0,1
6659,3,1
6659,10,1
6659,15,1
6659,16,1
6659,80,1
6659,666,1
6660,0,1
6661,0,1
6661,10,1
6661,35,1
6661,666,1
6662,0,1
6662,3,1
6662,15,1
6662,35,1
6662,42,1
6662,54,1
6662,122,1
6662,666,1
6663,0,1
6663,5,1
6664,0,1
6664,9,1
6664,50,1
6665,17,1
6666,0,1
6666,15,1
6666,666,1
6667,0,1
6667,5,1
6667,35,1
6667,666,1
6668,0,1
6668,15,1
6668,666,1
6669,23,1
6670,0,1
6670,666,1
6671,0,1
6672,0,1
6672,5,1
6673,0,1
6673,5,1
6673,666,1
6674,17,1
6674,23,1
6675,0,1
6675,8,1
6675,666,1
6675,777,1
6676,0,1
6677,0,1
6677,5,1
6677,666,1
6678,0,1
6678,21,1
6678,28,1
6678,42,1
6678,50,1
6678,666,1
6679,666,1
6680,666,1
6681,0,1
6681,666,1
6682,23,1
6683,0,1
6683,21,1
6683,28,1
6683,42,1
6683,50,1
6683,666,1
6684,0,1
6684,17,1
6684,666,1
6685,0,1
6685,21,1
6685,28,1
6685,42,1
6685,50,1
6685,666,1
6686,777,1
6687,666,1
6688,777,1
6689,0,1
6689,28,1
6689,50,1
6689,129,1
6689,666,1
6690,0,1
6690,8,1
6691,0,1
6691,3,1
6691,5,1
6691,6,1
6691,35,1
6692,0,1
6692,17,1
6693,777,1
6694,0,1
6694,5,1
6695,0,1
6695,6,1
6696,0,1
6696,5,1
6696,8,1
6696,9,1
6696,23,1
6696,27,1
6696,35,1
6696,50,1
6696,666,1
6697,0,1
6698,0,1
6698,134,1
6699,0,1
6700,0,1
6701,0,1
6702,0,1
6702,8,1
6703,0,1
6703,5,1
6704,0,1
6705,777,1
6706,0,1
6707,0,1
6707,8,1
6707,17,1
6707,777,1
6708,10,1
6708,777,1
6709,17,1
6710,0,1
6710,3,1
6711,0,1
6712,0,1
6712,3,1
6712,10,1
6712,15,1
6712,35,1
6712,666,1
6713,0,1
6713,3,1
6713,35,1
6713,666,1
6714,0,1
6714,5,1
6714,8,1
6714,9,1
6714,35,1
6714,42,1
6714,666,1
6715,19,1
6716,0,1
6716,3,1
6717,0,1
6717,5,1
6718,0,1
6718,8,1
6718,9,1
6718,23,1
6718,28,1
6719,0,1
6720,0,1
6721,15,1
6721,20,1
6721,777,1
6722,0,1
6723,0,1
6723,8,1
6723,9,1
6723,28,1
6723,50,1
6723,777,1
6724,17,1
6725,0,1
6725,8,1
6725,64,1
6726,0,1
6726,8,1
6726,9,1
6726,17,1
6726,35,1
6726,106,1
6726,666,1
6727,3,6
6727,16,1
6727,19,1
6727,25,1
6727,27,1
6727,80,1
6727,139,1
6728,0,1
6728,3,1
6728,15,1
6728,35,1
6729,0,1
6729,9,1
6730,0,1
6731,0,1
6731,10,1
6731,15,1
6732,0,1
6732,5,1
6733,0,1
6733,666,1
6733,777,1
6734,17,1
6735,0,1
6735,8,1
6735,17,1
6735,106,1
6735,666,1
6736,0,1
6736,3,1
6737,0,4
6737,17,4
6737,106,4
6737,666,4
6738,0,1
6738,3,1
6739,0,1
6740,666,1
6741,23,1
6742,0,1
6742,5,1
6742,9,1
6742,22,1
6742,23,1
6742,35,1
6742,42,1
6742,99,1
6742,666,1
6743,0,1
6744,0,1
6744,5,1
6744,17,1
6744,153,1
6744,666,1
6745,0,1
6745,17,1
6746,15,1
6746,777,1
6747,0,1
6748,0,1
6748,17,1
6748,106,1
6748,666,1
6749,106,1
6750,0,1
6750,10,1
6750,777,1
6751,0,1
6751,3,1
6751,15,1
6751,16,1
6751,80,1
6752,0,1
6752,17,1
6753,0,1
6753,17,1
6753,666,1
6754,0,1
6754,6,1
6754,17,1
6754,666,1
6755,17,1
6756,0,1
6756,35,1
6757,0,1
6758,0,1
6759,0,1
6759,17,1
6759,106,1
6760,17,1
6760,777,1
6761,17,1
6762,0,1
6762,3,1
6762,10,1
6762,15,1
6762,35,1
6762,42,1
6763,0,1
6764,17,1
6765,0,1
6766,0,1
6767,0,1
6767,777,1
6768,0,1
6769,0,1
6769,3,1
6769,6,1
6769,8,1
6769,9,1
6769,17,1
6769,21,1
6769,42,1
6769,50,1
6769,666,1
6770,0,1
6770,8,1
6770,10,1
6770,15,1
6770,22,1
6770,27,1
6770,54,1
6770,129,1
6770,666,1
6771,0,1
6771,6,1
6771,17,1
6772,777,1
6773,0,1
6773,5,1
6773,8,1
6773,9,1
6773,21,1
6774,0,1
6774,8,1
6775,0,1
6775,26,1
6776,3,52
6776,19,1
6776,27,1
6777,17,1
6778,0,1
6779,0,1
6779,666,1
6780,0,1
6780,5,1
6780,8,1
6780,17,1
6780,27,1
6780,106,1
6780,666,1
6781,0,1
6781,10,1
6782,0,1
6782,15,1
6782,666,1
6783,0,1
6783,9,1
6784,0,1
6784,8,1
6784,35,1
6785,17,1
6785,777,1
6786,0,1
6787,8,1
6788,777,1
6789,0,1
6789,10,1
6790,0,1
6791,0,1
6791,64,1
6791,777,1
6792,17,1
6792,777,1
6793,0,1
6794,0,1
6794,23,1
6795,0,1
6795,27,1
6796,0,1
6796,5,1
6796,35,1
6796,666,1
6797,0,1
6797,9,1
6797,42,1
6797,777,1
6798,0,1
6798,777,1
6799,0,1
6799,777,1
6800,0,1
6800,9,1
6800,10,1
6800,13,1
6800,35,1
6800,666,1
6801,0,1
6801,10,1
6801,20,1
6801,666,1
6802,17,1
6803,0,1
6804,0,1
6804,777,1
6805,0,1
6806,0,1
6806,10,1
6807,0,1
6807,6,1
6807,130,1
6807,666,1
6808,0,1
6809,0,1
6810,23,1
6811,0,1
6812,666,1
6813,17,1
6814,49,1
6815,23,1
6815,666,1
6816,0,1
6816,27,1
6816,777,1
6817,0,1
6817,777,1
6818,0,1
6818,777,1
6819,0,1
6819,64,1
6820,777,1
6821,17,1
6822,28,1
6823,777,1
6824,0,1
6825,0,1
6825,5,1
6826,777,1
6827,0,1
6827,10,1
6827,15,1
6828,0,1
6828,666,1
6829,10,1
6830,0,1
6830,17,1
6830,666,1
6831,0,1
6832,0,1
6833,0,1
6833,5,1
6834,0,1
6834,106,1
6835,0,1
6836,0,1
6836,25,1
6836,26,1
6837,17,1
6838,10,1
6839,0,1
6839,777,1
6840,9,1
6841,10,1
6842,0,1
6842,666,1
6843,0,1
6843,5,1
6843,8,1
6843,9,1
6843,35,1
6843,42,1
6843,666,1
6844,777,1
6845,0,1
6845,8,1
6845,67,1
6845,78,1
6846,666,1
6847,17,1
6848,23,1
6849,17,1
6850,0,1
6850,8,1
6850,9,1
6850,23,1
6850,28,1
6851,0,1
6851,5,1
6851,8,1
6851,9,1
6851,35,1
6851,42,1
6851,666,1
6852,0,1
6852,5,1
6853,0,1
6853,777,1
6854,0,1
6854,6,1
6854,10,1
6854,15,1
6854,58,1
6854,666,1
6855,666,1
6856,0,1
6856,3,1
6856,10,1
6856,15,1
6856,35,1
6856,666,1
6857,0,1
6857,17,1
6857,106,1
6857,666,1
6858,0,1
6859,0,1
6860,0,1
6861,0,1
6862,0,1
6863,0,1
6864,0,1
6864,5,1
6864,20,1
6865,23,1
6866,0,1
6867,0,1
6868,41,1
6869,0,1
6869,5,1
6870,0,1
6870,106,1
6871,777,1
6872,0,1
6873,666,1
6874,17,1
6874,23,1
6875,0,1
6875,6,1
6875,666,1
6875,777,1
6876,0,1
6876,5,1
6876,666,1
6877,777,1
6878,17,1
6878,666,1
6879,0,1
6879,8,1
6879,17,1
6879,106,1
6880,17,1
6880,666,1
6881,0,1
6881,35,1
6881,666,1
6882,0,1
6882,6,1
6882,7,1
6882,20,1
6882,21,1
6882,666,1
6883,0,1
6883,17,1
6883,106,1
6884,0,1
6884,10,1
6885,174,1
6886,777,1
6887,0,1
6887,5,1
6888,23,1
6889,23,1
6890,0,1
6891,0,1
6891,3,1
6891,10,1
6891,15,1
6891,16,1
6891,80,1
6891,666,1
6892,0,1
6892,8,1
6892,27,1
6892,666,1
6892,777,1
6893,0,1
6894,17,1
6895,17,1
6895,777,1
6896,28,1
6897,0,1
6898,0,1
6898,3,1
6898,5,1
6898,15,1
6898,666,1
6899,17,1
6900,0,1
6901,0,1
6901,5,1
